outer_resampling_id,train_mse
0,5.194838431176051e-06
1,5.261724064604775e-06
2,5.212870118722867e-06
3,5.193800393657348e-06
4,5.26528013779867e-06
5,5.26820618225561e-06
6,4.3696044876317616e-06
7,4.753478566417058e-06
8,4.5078101180035016e-06
9,4.695698285419883e-06
10,5.046383269277087e-06
11,5.226687833008741e-06
12,5.062246048977422e-06
13,4.79870685411984e-06
14,4.7640514315374e-06
15,4.554691771392174e-06
16,4.89844360158516e-06
17,5.216817941955618e-06
18,5.264187867552027e-06
19,5.115733510431415e-06
