outer_resampling_id,train_mse
0,3.467918004708145e-06
1,3.088654078438937e-06
2,2.751290424889576e-06
3,3.248784464550036e-06
4,3.8047087098425656e-06
5,3.806390125693796e-06
6,3.520854908236674e-06
7,3.7576864181975362e-06
8,3.7779426730621e-06
9,3.765119194112995e-06
10,3.685247671718849e-06
11,3.642455574445977e-06
12,3.773358323788343e-06
13,3.805345322552252e-06
14,3.7999814423456338e-06
15,3.8072613329601303e-06
16,3.357315369520297e-06
17,3.7712717999893943e-06
18,3.801793580108644e-06
19,3.5866442336494946e-06
