resampling_id,shift,coef
0,-0.37693365518389155,0.1458785061559991
1,-0.3778595198322669,0.14617867540544333
2,-0.3679059365691334,0.1429516814570066
3,-0.3613964456319387,0.1408412768613534
4,-0.36319924849576535,0.14142575320298795
5,-0.3702039571328865,0.14369670947923455
6,-0.38182717309971453,0.14746500543806287
7,-0.3755778156770212,0.14543893723211918
8,-0.3641606906070818,0.14173745681695007
9,-0.3597140208429982,0.14029582760262047
10,-0.3603149221624689,0.14049064236131364
11,-0.35995438137078645,0.14037375350609774
12,-0.377617618187319,0.14610024986524078
13,-0.36655198389226085,0.14251272425142184
14,-0.36778197281481595,0.14291149188161087
15,-0.3691508522808567,0.14335528841561046
16,-0.3996106478623653,0.1506086983813943
17,-0.36862435243364877,0.1437946405959174
18,-0.3702984244007884,0.14432635445498715
19,-0.37194351742577586,0.1455885878422814
