outer_resampling_id,train_mse
0,7.608291953998452e-06
1,8.248096823638362e-06
2,8.360800514333245e-06
3,8.1217104790375e-06
4,8.205860527962198e-06
5,8.416875214025563e-06
6,8.24346794402019e-06
7,8.39995514058155e-06
8,8.244931160185592e-06
9,8.030351879509754e-06
10,8.064400726444346e-06
11,8.044160855040203e-06
12,8.367581676481012e-06
13,7.202715365584642e-06
14,7.374854714284163e-06
15,7.776459274547797e-06
16,5.589625556134999e-06
17,7.879344386789086e-06
18,8.27589272758384e-06
19,8.060303960689894e-06
