resampling_id,shift,coef
0,-4178.232938777863,1619.2694385403702
1,-4079.409549275603,1580.9712153320909
2,-3954.233319647569,1532.4601573041157
3,-3893.841279037552,1509.0556994836013
4,-3910.3118355675565,1515.4387334346504
5,-4001.2959143641674,1550.6988937511537
6,-4080.5075863776024,1581.396750928827
7,-4023.409657073587,1559.2688998985227
8,-3919.0961323835586,1518.8430182085435
9,-3878.4687596095478,1503.0982011292883
10,-3883.9589451195493,1505.2258791129716
11,-3880.6648338135483,1503.9492723227618
12,-4042.076287807592,1566.5030050430455
13,-4001.29569983127,1550.6988106106253
14,-4001.295914368414,1550.6988937527992
15,-4001.2959143674925,1550.6988937524422
16,-4286.606791044255,1661.265225982631
17,-4042.645857162136,1566.725320708911
18,-4019.218833015378,1557.6454655071411
19,-4032.1195095979697,1562.6455148274013
