outer_resampling_id,train_mse
0,4.277723305363872e-06
1,4.46196761504233e-06
2,4.637797531561536e-06
3,4.475807529346788e-06
4,4.5391864410996525e-06
5,4.651430436684787e-06
6,4.35960228684218e-06
7,4.589466042196534e-06
8,4.567159729178217e-06
9,4.4038029482656865e-06
10,4.430945152369351e-06
11,4.414849841036144e-06
12,4.5332132721973645e-06
13,4.555782587601257e-06
14,4.2848988106622866e-06
15,4.304561299571151e-06
16,2.8240594293791297e-06
17,4.571362955320601e-06
18,4.540609308201557e-06
19,4.0305453337066514e-06
