exp_id,id_in_exp,yres,ypred,w
0,0,4.2882867918610564e-05,0.021448501196351007,0.05
0,1,2.391948654257594e-05,0.028790755211884556,0.05
0,2,3.3219855985684173e-06,0.0334773684962208,0.05
0,3,4.0076797282469354e-05,0.0344693762327501,0.05
0,4,2.292548985044649e-05,0.03451194299841298,0.05
1,0,1.9495208307470107e-11,-4.4153378474891485e-06,0.05
1,1,0.00011346841463339918,0.03445215539848153,0.05
1,2,3.0382114956526613e-05,0.03451199736543176,0.05
1,3,1.590398827099725e-05,0.03451201952474724,0.05
1,4,5.910504361491856e-05,0.03451201953599526,0.05
1,5,5.166706315085376e-05,0.03451201953599944,0.05
1,6,5.606985142925412e-05,0.03451201953599944,0.05
2,0,4.985912912833043e-05,0.034361099710974945,0.05
2,1,3.9825372751476196e-07,0.021831073472358617,0.05
2,2,1.5534153078071026e-05,0.014958661004421083,0.05
2,3,1.794998654710562e-05,0.01056325755478273,0.05
3,0,0.0002964919866885927,0.059081057329539874,0.05
3,1,9.157910440494487e-06,0.0716262039654482,0.05
3,2,8.992007023120519e-06,0.07849866754127904,0.05
3,3,0.00012530722921871805,0.08289407116373297,0.05
