outer_resampling_id,train_mse
0,2.7131900806096186e-06
1,2.768263656553419e-06
2,2.8319854329063962e-06
3,2.7156306918101853e-06
4,2.76990616940264e-06
5,2.843129651524745e-06
6,2.481578112295579e-06
7,2.745475963918194e-06
8,2.7921245706365252e-06
9,2.655330113974191e-06
10,2.678892449894532e-06
11,2.664945420786026e-06
12,2.683688231958819e-06
13,2.8415800062337757e-06
14,2.7969981709897516e-06
15,2.790271792648345e-06
16,1.6872892104519122e-06
17,2.7961820347154856e-06
18,2.7968501329480037e-06
19,2.352237126272841e-06
