,dN,tr_norm,steady
0,0.0,0.0,4.158690356978046
1,73.33333333333334,2.327252638215863,4.158690356978046
2,146.66666666666669,2.327252638215863,4.158690356978046
3,220.0,2.327252638215863,4.158690356978046
4,293.33333333333337,2.327252638215863,4.158690356978046
5,366.6666666666667,2.327252638215863,4.158690356978046
6,476.6666666666667,2.327252638215863,4.158690356978046
