resampling_id,shift,coef
0,-166.22083155981028,64.72873711644101
1,-162.29438185965603,63.200393642461684
2,-157.3125280132217,61.26124138122025
3,-154.90900203620447,60.32568546630289
4,-155.56450912084554,60.580837079462164
5,-159.18375356100213,61.98960302413142
6,-162.33808232880318,63.21740374877472
7,-160.06565776871415,62.33287815648922
8,-155.91411289932077,60.716917939813776
9,-154.29719542387284,60.087543960687555
10,-154.51569778541983,60.172594498407314
11,-154.38459636849163,60.121564175775454
12,-160.8085657979645,62.62204998473269
13,-159.17523458515234,61.98628707153439
14,-159.1837459551859,61.989600063619875
15,-159.18375355506163,61.9896030218191
16,-170.54140811952064,66.40683443204576
17,-160.81731181677802,62.62704187641609
18,-159.8971424534249,62.26797526200262
19,-160.40987200938454,62.468048002395335
