outer_resampling_id,train_mse
0,7.768998785473805e-06
1,8.43021278556143e-06
2,8.534885563133217e-06
3,8.291968022875487e-06
4,8.377158609577318e-06
5,8.59393926879732e-06
6,8.42566436941252e-06
7,8.57846564649998e-06
8,8.416785215627046e-06
9,8.199640506169462e-06
10,8.23403514541249e-06
11,8.213587765351173e-06
12,8.547293895049422e-06
13,7.283819424191123e-06
14,7.5494691823653724e-06
15,7.953471435357295e-06
16,5.738423600946314e-06
17,8.005118361438294e-06
18,8.461150597719598e-06
19,8.253226028786412e-06
