resampling_id,train_rss,train_mse,train_nmse
0,0.00014123083005310102,7.433201581742158e-06,0.017158938054772813
1,0.00015315638982570735,8.06086262240565e-06,0.017872020865687677
2,0.0001550031094166945,8.158058390352343e-06,0.017706429553074606
3,0.0001505855760476227,7.925556634085405e-06,0.017219226095186238
4,0.00015213302562675074,8.007001348776354e-06,0.017378822790050208
5,0.00015605016644685502,8.213166655097633e-06,0.021391775691822008
6,0.00015307451253756694,8.056553291450891e-06,0.017868363989542058
7,0.0001558175396566339,8.200923139822836e-06,0.017939029275076512
8,0.0001528532472919176,8.04490775220619e-06,0.017455673086206314
9,0.00014890941792879245,7.837337785725919e-06,0.017051783255335535
10,0.00014953374590971478,7.870197153142882e-06,0.017113652572435346
11,0.00014916257579867346,7.85066188414071e-06,0.017076808157750988
12,0.00015526059297739093,8.171610156704785e-06,0.01794244374385569
13,0.00013246792473436508,6.971996038650794e-06,0.015610428206726883
14,0.00013724970481567513,7.223668674509217e-06,0.016334569224946603
15,0.0001445217454448751,7.606407654993426e-06,0.017568851881146264
16,0.00010357070771448302,5.451089879709633e-06,0.014473427942080924
17,0.0001456140705720021,7.663898451158006e-06,0.018847365403739352
18,0.00015407517104652695,8.109219528764577e-06,0.021337223641625658
19,0.00015021643569183835,7.906128194307282e-06,0.019998255848943915
