,n_fam,nt_norm,steady
0,1,16.418893980734452,4.709836964320125
1,3,30.234711301399898,4.709530201618954
2,8,64.77348769661721,4.709530201312335
3,18,133.8510404864386,4.709530201312335
4,38,272.0061460660813,4.709530201312335
