,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.6893112656419205
1,1,1,fam,0.06659999999999999,2.709050701435794,1,2.6893112656419205
2,2,2,fam,0.06653339999999999,2.710051201769377,1,2.6893112656419205
3,3,0,fam,0.06746486759999999,2.696148296600386,1,2.6893112656419205
4,4,1,fam,0.06739840073339999,2.697133989336487,1,2.6893112656419205
5,5,2,fam,0.0673320003336666,2.698119667469759,1,2.6893112656419205
6,6,0,fam,0.06826067632433792,2.6844214274902827,1,2.6893112656419205
7,7,1,fam,0.06819440865900359,2.6853927019657196,1,2.6893112656419205
8,8,3,nov,0.06613519627132959,2.7160542037708786,1,2.6893112656419205
9,9,0,fam,0.0690541000091332,2.6728650234944813,1,2.6893112656419205
10,10,1,fam,0.06898803094805815,2.6738222539524843,1,2.6893112656419205
11,11,2,fam,0.06792402695604417,2.689365449042202,1,2.6893112656419205
12,12,0,fam,0.06984514580235172,2.6614746902917124,1,2.6893112656419205
13,13,1,fam,0.06977927475031878,2.662418236652144,1,2.6893112656419205
14,14,2,fam,0.06871845957933288,2.677737417457655,1,2.6893112656419205
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.666224123305389
1,1,1,fam,0.06659999999999999,2.709050701435794,3,2.666224123305389
2,2,2,fam,0.06653339999999999,2.710051201769377,3,2.666224123305389
3,3,0,fam,0.06746486759999999,2.696148296600386,3,2.666224123305389
4,4,1,fam,0.06739840073339999,2.697133989336487,3,2.666224123305389
5,5,2,fam,0.0673320003336666,2.698119667469759,3,2.666224123305389
6,6,0,fam,0.06826067632433792,2.6844214274902827,3,2.666224123305389
7,7,1,fam,0.06819440865900359,2.6853927019657196,3,2.666224123305389
8,8,2,fam,0.0681282072613346,2.686363948041451,3,2.666224123305389
9,9,0,fam,0.0690541000091332,2.6728650234944813,3,2.666224123305389
10,10,1,fam,0.06898803094805815,2.6738222539524843,3,2.666224123305389
11,11,2,fam,0.06892202795604417,2.6747794429723113,3,2.666224123305389
12,12,0,fam,0.06984514580235172,2.6614746902917124,3,2.666224123305389
13,13,1,fam,0.06977927475031878,2.662418236652144,3,2.666224123305389
14,14,3,nov,0.0657393757999334,2.7220572057723795,3,2.666224123305389
15,15,0,fam,0.07063382083053693,2.6502462005989105,3,2.666224123305389
16,16,1,fam,0.07056814719411279,2.6511764091799725,3,2.666224123305389
17,17,2,fam,0.0695045382313251,2.666363230250784,3,2.666224123305389
