exp_id,id_in_exp,yres,ypred,w
0,0,0.0001799375203184765,0.0014859208173473011,0.05
0,1,0.00043254600109270694,0.0031022597118651653,0.05
0,2,0.0008015753538864052,0.00698789386346531,0.05
0,3,0.00070869433673155,0.014178686419871201,0.05
0,4,0.00015739154017111451,0.02675442148918136,0.05
1,0,2.5033598812833466e-07,-0.0005003358753161067,0.05
1,1,0.0004832238526722524,0.001817646789475603,0.05
1,2,0.00013550104929001104,0.01735950820239922,0.05
1,3,7.479113550689227e-05,0.029851813166513325,0.05
1,4,1.0780317738841555e-06,0.041161716910527696,0.05
1,5,8.355332699776902e-05,0.050840750899010925,0.05
1,6,0.0004896895404508881,0.06412892994364816,0.05
2,0,0.00024292270759812424,0.01171402208399729,0.05
2,1,7.594477900408631e-05,0.012485369829758333,0.05
2,2,3.263819622895672e-05,0.013187015120888494,0.05
2,3,8.53422446155567e-07,0.013876191336825874,0.05
3,0,4.457213008716204e-05,0.0696237637783582,0.05
3,1,1.0590632418002934e-05,0.07185432518627179,0.05
3,2,1.810130627565195e-06,0.07415458904881624,0.05
3,3,2.272735892347664e-05,0.07646732198655352,0.05
