resampling_id,train_rss,train_mse,train_nmse
0,0.000200016765377152,1.0527198177744842e-05,0.02430117620729243
1,0.00018670395048835787,9.826523709913573e-06,0.021786729908112343
2,0.0001671169394792427,8.795628393644352e-06,0.019090225526120583
3,0.00017151069790733925,9.026878837228381e-06,0.019611981190520426
4,0.00020064241223369082,1.0560126959667938e-05,0.022920262789832932
5,0.00020947584424501172,1.1025044433947985e-05,0.028715511011456817
6,0.00018404871508139665,9.686774477968245e-06,0.021483977824687354
7,0.0002021611067695052,1.064005825102659e-05,0.023274491566300518
8,0.00020521403849007365,1.0800738867898613e-05,0.02343521797572107
9,0.0002094222222879967,1.1022222225684037e-05,0.023981171862569893
10,0.00020377982747215394,1.0725254077481786e-05,0.023321940792781885
11,0.00016886728668809295,8.887751930952261e-06,0.019332692824939445
12,0.00019654575338444054,1.0344513336023186e-05,0.022713497710958694
13,0.0002054357666728717,1.0812408772256405e-05,0.02420918341682761
14,0.00020774425225391008,1.0933908013363689e-05,0.02472437280709332
15,0.0002094433210370349,1.1023332686159731e-05,0.025461072819651008
16,0.00020635685720308178,1.086088722121483e-05,0.028837218253993227
17,0.00020874569711358187,1.0986615637556941e-05,0.027018724320412236
18,0.00020936197419437903,1.101905127338837e-05,0.02899366091950492
19,0.00020789187486026367,1.0941677624224403e-05,0.027676564706281805
