resampling_id,train_rss,train_mse,train_nmse
0,0.0002590707601550679,1.3635303166056204e-05,0.03147598242984417
1,0.0002593296379308728,1.3648928312151201e-05,0.030261517038016827
2,0.0002575885835963617,1.3557293873492722e-05,0.02942504912507266
3,0.00025784567749829714,1.3570825131489323e-05,0.029484251646422852
4,0.0002590055499178633,1.3631871048308594e-05,0.02958733999483782
5,0.0002593537632395405,1.3650198065238974e-05,0.03555291003127267
6,0.00023173664864145011,1.219666571797106e-05,0.027050582876269755
7,0.00023354681966027222,1.2291937876856433e-05,0.026887879530244314
8,0.0002172239385183139,1.1432838869384943e-05,0.02480673537823076
9,0.00021368159203974987,1.1246399581039467e-05,0.024468917035584795
10,0.00022101034604581516,1.1632123476095535e-05,0.02529391779849786
11,0.0002269245119846502,1.1943395367613168e-05,0.025979347277318862
12,0.00025679516880274217,1.3515535200144324e-05,0.029676125677351218
13,0.0002493193379111,1.3122070416373684e-05,0.029380558597973123
14,0.0002449382553952701,1.2891487126066847e-05,0.02915096170126513
15,0.00023570429986779305,1.240548946672595e-05,0.028653500685168934
16,0.0002585152884207573,1.3606067811618804e-05,0.03612606770245023
17,0.0002580452459924648,1.3581328736445515e-05,0.03339974648612642
18,0.0002589510153610188,1.3629000808474675e-05,0.03586103905940558
19,0.0002591903196628292,1.3641595771727854e-05,0.03450590677587514
