exp_id,id_in_exp,yres,ypred,w
0,0,5.340450558600057e-06,0.017210941487489473,0.05
0,1,5.496718867395683e-07,0.023158601398207707,0.05
0,2,3.0767834432917936e-05,0.02975312390323004,0.05
0,3,2.519967745602537e-05,0.0357800719670472,0.05
0,4,5.602225563896078e-06,0.04166690210272755,0.05
1,0,1.214733300481607e-07,-0.00034853024265931457,0.05
1,1,0.0005248061797336979,0.000891351420616322,0.05
1,2,0.00048818370100420417,0.006905120479979891,0.05
1,3,0.0007922597566008656,0.010352890794952573,0.05
1,4,0.0008536965294971688,0.012981914342360335,0.05
1,5,0.0007127278445051911,0.015003036792451638,0.05
1,6,0.0005978566343439366,0.017548892983262773,0.05
2,0,4.330512654135786e-05,0.03388066307763571,0.05
2,1,0.00016911280408370263,0.034204337894860416,0.05
2,2,0.00024241660321920228,0.034469733562884186,0.05
2,3,0.00039686927511565904,0.03472157812814183,0.05
3,0,1.2039313134739046e-05,0.07283022866247083,0.05
3,1,1.8737454345309365e-05,0.07292867812909545,0.05
3,2,5.830260587472963e-06,0.073085406744921,0.05
3,3,2.4201603727566113e-06,0.07325568646351269,0.05
