,dN,tr_norm,steady
0,0.0,-0.044607833329790125,3.8859274501113834
1,73.33333333333334,0.11408265551288421,3.799272985286724
2,146.66666666666669,0.8837754254633006,3.104617740355072
3,220.0,1.325050083284129,2.7353791065522586
4,293.33333333333337,1.6615346400561344,2.4739320747990186
5,366.6666666666667,1.920214898919347,2.28728783995382
6,476.6666666666667,2.246054997542658,2.072503278358282
