outer_resampling_id,train_mse
0,5.970030826887183e-06
1,6.4811963947384706e-06
2,6.655424153309664e-06
3,6.4480219686604485e-06
4,6.523546800820962e-06
5,6.689840427318047e-06
6,6.471293780389302e-06
7,6.6580767363243265e-06
8,6.558012197581838e-06
9,6.364702274376094e-06
10,6.395881335862305e-06
11,6.377363502678985e-06
12,6.61581544611382e-06
13,6.2661095945641094e-06
14,5.8731446535628125e-06
15,6.090620490062052e-06
16,4.3159206600480145e-06
17,6.520971742273328e-06
18,6.515449294780457e-06
19,6.133045133292111e-06
