dN,tr_norm
0.0,-0.001156807433460058
73.33333333333334,0.7874907724617357
146.66666666666669,1.2927321088857868
220.0,1.6546505938900389
293.33333333333337,1.7855784154768097
366.6666666666667,1.8539651235595707
476.6666666666667,1.922572602267646
