resampling_id,train_rss,train_mse,train_nmse
0,2.1564267377861004e-05,1.4376178251907336e-06,0.0026994566325385817
1,2.0090067813204067e-05,1.5453898317849282e-06,0.0029104852624281426
2,1.7460176651360856e-05,1.0912610407100535e-06,0.0023996501097275093
3,1.0048322088714731e-05,6.280201305446707e-07,0.004306522187099161
