resampling_id,train_rss,train_mse,train_nmse
0,7.248272695485635e-05,4.8321817969904235e-06,0.00907352772965748
1,6.28822848624226e-05,4.83709883557097e-06,0.009109872851678575
2,6.265446345403489e-05,3.9159039658771805e-06,0.008610954694474685
3,3.181735035063436e-05,1.9885843969146474e-06,0.013636318980419991
