outer_resampling_id,train_mse
0,6.3736839482094605e-06
1,6.826467612776949e-06
2,6.993354386623085e-06
3,6.783025708543616e-06
4,6.859354742075202e-06
5,7.029540503347954e-06
6,6.815149023601037e-06
7,6.999285652945969e-06
8,6.894247211269451e-06
9,6.698951377424328e-06
10,6.730400400834411e-06
11,6.711720650332564e-06
12,6.957895441886136e-06
13,6.425201417228145e-06
14,6.142155575034029e-06
15,6.416456356051624e-06
16,4.499336735461712e-06
17,6.779160749891733e-06
18,6.8597982785648785e-06
19,6.5306299206104515e-06
