exp_id,id_in_exp,yres,ypred,w
0,0,0.0002546708158316488,0.030858408937975264,0.05
0,1,5.234998503515022e-05,0.03113532895141266,0.05
0,2,1.7342804803912066e-05,0.031135530669591613,0.05
0,3,9.340196743834425e-05,0.031135530669594725,0.05
0,4,6.665855944712839e-05,0.031135530669594725,0.05
1,0,0.0,0.0,0.05
1,1,5.3810010204568115e-05,0.03113553066959495,0.05
1,2,4.560491240780651e-06,0.03113553066959495,0.05
1,3,5.423540851847659e-05,0.03113553066959495,0.05
1,4,0.000122422481563474,0.03113553066959495,0.05
1,5,0.00011160801223306893,0.03113553066959495,0.05
1,6,0.000118036693831312,0.03113553066959495,0.05
2,0,1.4711295517403478e-05,0.03113553066959495,0.05
2,1,0.0004133084380486398,0.000870011361325362,0.05
2,2,0.000356321750433038,2.3513292112908725e-05,0.05
2,3,0.00021902120808303403,6.348756767947353e-07,0.05
3,0,0.0006971241183921883,0.04989689188007995,0.05
3,1,0.00013368935248847348,0.08016241118834966,0.05
3,2,3.034808120805344e-05,0.0810089092575621,0.05
3,3,8.708226119258289e-05,0.0810317876739981,0.05
