resampling_id,train_rss,train_mse,train_nmse
0,0.00023752417737330596,1.2501272493331892e-05,0.028858165349074486
1,0.00022252678688280877,1.1711936151726778e-05,0.025966943872664024
2,0.00019637444786236438,1.0335497255913915e-05,0.022432390809344498
3,0.00019070992973934265,1.0037364723123297e-05,0.021807383449131256
4,0.00021759022268151042,1.145211698323739e-05,0.02485628551230634
5,0.00024679520126405096,1.2989221119160576e-05,0.03383134864554349
6,0.0002356756523745259,1.2403981703922416e-05,0.027510382168078634
7,0.0002413863311624966,1.2704543745394558e-05,0.027790430210036892
8,0.0002409402689013636,1.2681066784282295e-05,0.027515114279598515
9,0.00024575765988813154,1.2934613678322712e-05,0.028141983281103202
10,0.00024462084081143027,1.2874781095338436e-05,0.02799606240153619
11,0.00021452647581190793,1.1290867147995154e-05,0.024559963868838866
12,0.0002260197214871072,1.1895774815110904e-05,0.026119610005449947
13,0.0002440459738456225,1.284452493924329e-05,0.02875912913633444
14,0.0002466298933045374,1.2980520700238809e-05,0.029352289467831767
15,0.00023803473891802465,1.2528144153580245e-05,0.028936801570897407
16,0.00024572763238463343,1.2933033283401759e-05,0.03433906419275929
17,0.00024553488856337283,1.2922888871756465e-05,0.03178048485247206
18,0.00024643548009322736,1.2970288425959334e-05,0.0341278151194959
19,0.0002465347438559308,1.2975512834522675e-05,0.03282107487491552
