,n_fam,nt_norm,steady
0,1,6.42727215515507,1.8024675613643872
1,3,9.595474791652855,1.699218667462547
2,8,17.26247992935167,1.6945978862535933
3,18,32.5872508078101,1.6945957207748858
4,38,63.23678823377002,1.6945957207744071
