resampling_id,shift,coef
0,-165376.45642944818,19410.112506069534
1,-161465.0478124602,18951.033569227104
2,-156510.5968976087,18369.533582560023
3,-154120.29163167157,18088.985343378536
4,-154772.19306783623,18165.49849951894
5,-158431.51321665762,18594.99001512122
6,-161508.50790820448,18956.13444630313
7,-159248.5829295003,18690.888838349725
8,-155119.8738337907,18206.30551612716
9,-153511.8502912512,18017.573064314158
10,-153729.15076997277,18043.077449694294
11,-153598.77048273984,18027.774818466212
12,-159987.40455715358,18777.603748642185
13,-158431.51320760453,18594.990014058672
14,-158431.51320858672,18594.99001417395
15,-158431.51321033755,18594.990014379444
16,-169910.75893425965,19942.298898812107
17,-160323.28549530605,18817.026311759008
18,-159394.22826604045,18707.983327552094
19,-159905.8829720128,18768.03598552112
