outer_resampling_id,train_mse
0,1.2334107296454486e-05
1,1.2326802980311775e-05
2,1.2245367211449174e-05
3,1.228586528760903e-05
4,1.226088005267383e-05
5,1.2335635288110934e-05
6,1.0829585300237235e-05
7,1.1096808614982082e-05
8,1.0363657948011143e-05
9,1.0273658884616022e-05
10,1.0702177517047022e-05
11,1.1058666302317167e-05
12,1.2146499568437418e-05
13,1.1732969057318844e-05
14,1.152984823898705e-05
15,1.1080715811220306e-05
16,1.2280438305565105e-05
17,1.2267458426942052e-05
18,1.2314918804066234e-05
19,1.2321684844915792e-05
