outer_resampling_id,train_mse
0,7.325547641910818e-06
1,7.943067011612064e-06
2,8.068121036178098e-06
3,7.83497392168626e-06
4,7.917507388723226e-06
5,8.119729791819019e-06
6,7.938225030651972e-06
7,8.10041609704651e-06
8,7.955714551438524e-06
9,7.745121279988025e-06
10,7.778632600941503e-06
11,7.758715287272822e-06
12,8.066182085825691e-06
13,7.0676885008147384e-06
14,7.091133716004157e-06
15,7.480060978510491e-06
16,5.351876518823838e-06
17,7.666339915312678e-06
18,7.966200814396072e-06
19,7.733133195040367e-06
