resampling_id,train_rss,train_mse,train_nmse
0,0.0001331875741933953,7.009872325968174e-06,0.01618171708252839
1,0.00014432613831486394,7.596112542887576e-06,0.016841607185718747
2,0.0001465435621922624,7.712819062750652e-06,0.016740072313248925
3,0.00014230353984053852,7.48965999160729e-06,0.016272188153562926
4,0.00014380272650934937,7.568564553123651e-06,0.016427216184232638
5,0.00014745604167445262,7.760844298655402e-06,0.020213669999372307
6,0.0001442389449716965,7.591523419562973e-06,0.016836989564734273
7,0.00014715281323062434,7.744884906874965e-06,0.016941472893688116
8,0.00014449716220560975,7.60511380029525e-06,0.01650141734004902
9,0.000140672326156144,7.403806639797052e-06,0.01610854470457661
10,0.00014128061374221523,7.435821775906064e-06,0.016169108344711285
11,0.00014091906935993466,7.416793124207088e-06,0.016133054154792964
12,0.00014654016258207854,7.71264013589887e-06,0.016934681060552743
13,0.00012851414542092073,6.7639023905747755e-06,0.015144502676138774
14,0.00012894099606847607,6.7863682141303195e-06,0.015345720626814375
15,0.00013594198710665482,7.154841426666043e-06,0.01652584964673361
16,9.658870830711355e-05,5.083616226690187e-06,0.013497732520622654
17,0.0001395167783276382,7.342988333033589e-06,0.018058170414192727
18,0.00014507505866404063,7.63552940337056e-06,0.020090835859606682
19,0.0001407501453558052,7.407902387147642e-06,0.01873801228632381
