outer_resampling_id,train_mse
0,3.2253447596993376e-06
1,3.194731220995234e-06
2,3.082538548986681e-06
3,3.1269756635379013e-06
4,3.22376495109302e-06
5,3.228786170620481e-06
6,2.5401521077497595e-06
7,3.0405687027810905e-06
8,2.9674773514109106e-06
9,3.0846133812815447e-06
10,3.21146381170248e-06
11,3.225864248726744e-06
12,3.0915487271804957e-06
13,2.9010168433716603e-06
14,2.906920755171039e-06
15,2.7742815504067254e-06
16,2.756752575189917e-06
17,3.1851962381743403e-06
18,3.2227772675145616e-06
19,3.0162361460371183e-06
