outer_resampling_id,train_mse
0,7.725158307134267e-06
1,8.381066314641981e-06
2,8.487900391457861e-06
3,8.246011961799739e-06
4,8.330922768226097e-06
5,8.546145543314865e-06
6,8.376498543995287e-06
7,8.530290694752357e-06
8,8.370399886345114e-06
9,8.153944973654022e-06
10,8.188246633451563e-06
11,8.167855049920038e-06
12,8.498795882699059e-06
13,7.262515262840927e-06
14,7.501890847491837e-06
15,7.905679078994322e-06
16,5.698163028020683e-06
17,7.971640005393939e-06
18,8.411043868367428e-06
19,8.201231130052004e-06
