exp_id,id_in_exp,yres,ypred,w
0,0,0.00025833367123402997,0.030972761779919155,0.05
0,1,5.1098529573114626e-05,0.03104832354983423,0.05
0,2,1.807671151390732e-05,0.031048328385927797,0.05
0,3,9.509509926870163e-05,0.031048328385927797,0.05
0,4,6.809008442648499e-05,0.031048328385927797,0.05
1,0,0.0,0.0,0.05
1,1,5.253826439026907e-05,0.031048328385929344,0.05
1,2,4.195649176603906e-06,0.031048328385929344,0.05
1,3,5.552740984394637e-05,0.031048328385929344,0.05
1,4,0.00012435977978806926,0.031048328385929344,0.05
1,5,0.00011345810817399859,0.031048328385929344,0.05
1,6,0.00011993911114244103,0.031048328385929344,0.05
2,0,1.4049965688775297e-05,0.031048328385930895,0.05
2,1,0.00043901146069764394,0.0002473996674006111,0.05
2,2,0.00035713519263244717,1.979134511275198e-06,0.05
2,3,0.00021903953134126957,1.583307368692643e-08,0.05
3,0,0.0007021915756449945,0.049801102369249506,0.05
3,1,0.0001440487502320423,0.08060203108778019,0.05
3,2,2.8595238835388153e-05,0.08084745162066831,0.05
3,3,8.371179341685919e-05,0.08084941492210618,0.05
