,n_fam,nt_norm,steady
0,1,1.234995645025315,3.0748442476727385
1,3,1.8596300050408385,2.5592106027557597
2,8,2.6203401845406553,2.0281631261538102
3,18,3.3395504209050486,1.652823914056598
4,38,4.0418733323973,1.4091651211684006
