outer_resampling_id,train_mse
0,5.263481433254867e-06
1,5.669471122287131e-06
2,5.860727496155018e-06
3,5.669055654129964e-06
4,5.740309182872582e-06
5,5.8864013751406385e-06
6,5.643448926546193e-06
7,5.845292508526624e-06
8,5.772493265203006e-06
9,5.589715265522639e-06
10,5.619473950497474e-06
11,5.6018084503358835e-06
12,5.7981183749116255e-06
13,5.6383808012186025e-06
14,5.264484920329219e-06
15,5.370042546007383e-06
16,3.744685785855719e-06
17,5.771060271693813e-06
18,5.737651927275077e-06
19,5.275985867638053e-06
