exp_id,id_in_exp,yres,ypred,w
0,0,0.00012753816438771965,0.026193279611685865,0.05
0,1,6.0708653949882156e-05,0.031691575832261544,0.05
0,2,4.050274152305948e-06,0.0332874707077148,0.05
0,3,5.5600755680451235e-05,0.03334340857492841,0.05
0,4,3.5480156504081185e-05,0.033343477818048424,0.05
1,0,2.6796183235318678e-17,-5.176502992882229e-09,0.05
1,1,9.107776491832742e-05,0.033343467132983036,0.05
1,2,1.8865799556795392e-05,0.03334347781815395,0.05
1,3,2.6589721011864466e-05,0.03334347781815452,0.05
1,4,7.843798515752105e-05,0.03334347781815452,0.05
1,5,6.983146297567557e-05,0.03334347781815452,0.05
1,6,7.493537628478289e-05,0.03334347781815452,0.05
2,0,3.650846749657286e-05,0.03334222372116201,0.05
2,1,2.76505790500604e-05,0.015941618209937548,0.05
2,2,0.00011763709496816374,0.008053936429830233,0.05
2,3,0.00011416806726505943,0.004115054175848181,0.05
3,0,0.00045173496157878667,0.05504594246787719,0.05
3,1,1.4796361607788006e-05,0.07244660390575738,0.05
3,2,2.33703180957175e-05,0.08033428568619165,0.05
3,3,0.00015808455205181207,0.08427316794017371,0.05
