outer_resampling_id,train_mse
0,4.199258071794538e-06
1,4.399850847513274e-06
2,4.578886718201801e-06
3,4.4163962506974405e-06
4,4.479899456258312e-06
5,4.592650396786782e-06
6,4.301762075927058e-06
7,4.531107780340489e-06
8,4.507940241868183e-06
9,4.344277830585593e-06
10,4.3714603600290115e-06
11,4.355340816889644e-06
12,4.475017306387056e-06
13,4.510411763783437e-06
14,4.2473909627730135e-06
15,4.2585820120650595e-06
16,2.8087192948930813e-06
17,4.518336933494331e-06
18,4.485764600736728e-06
19,3.969074854115267e-06
