,n_fam,nt_norm,steady
0,1,0.4639671946462265,3.7334068026610243
1,3,0.5025676525177221,3.695665790808302
2,8,0.5043901156221087,3.6938853496812425
3,18,0.5043909715550217,3.693884513515306
4,38,0.5043909715552108,3.6938845135151213
