subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5557.666334441904,0.6042518908157251,True,181,3931.7394162379205,0,347.354145902619
-1,beta_1,5557.666334441904,1.4765376383448032,True,181,3931.7394162379205,0,347.354145902619
-1,epsilon,5557.666334441904,0.0003414064010753645,True,181,3931.7394162379205,0,347.354145902619
-1,k_leak,5557.666334441904,0.9998045104524692,True,181,3931.7394162379205,0,347.354145902619
-1,alph_leak,5557.666334441904,0.49956448329237046,True,181,3931.7394162379205,0,347.354145902619
-1,eps_leak,5557.666334441904,0.02738628752020773,True,181,3931.7394162379205,0,347.354145902619
-1,lambda_N,6175.628870587396,0.5874650360573357,True,141,2960.4350414909422,1,385.97680441171224
-1,beta_1,6175.628870587396,1.2490014654632273,True,141,2960.4350414909422,1,385.97680441171224
-1,epsilon,6175.628870587396,0.0001328772004703687,True,141,2960.4350414909422,1,385.97680441171224
-1,k_leak,6175.628870587396,0.9980084174878503,True,141,2960.4350414909422,1,385.97680441171224
-1,alph_leak,6175.628870587396,0.49990267531339366,True,141,2960.4350414909422,1,385.97680441171224
-1,eps_leak,6175.628870587396,0.00957829501989698,True,141,2960.4350414909422,1,385.97680441171224
-1,lambda_N,3398.7104753520316,0.5677843158510474,True,134,1371.920009508729,2,212.41940470950198
-1,beta_1,3398.7104753520316,2.3191860948426037,True,134,1371.920009508729,2,212.41940470950198
-1,epsilon,3398.7104753520316,0.0008753489467752379,True,134,1371.920009508729,2,212.41940470950198
-1,k_leak,3398.7104753520316,0.9848444030498087,True,134,1371.920009508729,2,212.41940470950198
-1,alph_leak,3398.7104753520316,0.49998509624883747,True,134,1371.920009508729,2,212.41940470950198
-1,eps_leak,3398.7104753520316,0.03897598069339634,True,134,1371.920009508729,2,212.41940470950198
-1,lambda_N,5119.995223112875,0.5703176489480727,True,165,3343.371893554926,3,319.99970144455466
-1,beta_1,5119.995223112875,0.9271777046295769,True,165,3343.371893554926,3,319.99970144455466
-1,epsilon,5119.995223112875,0.001503567351722671,True,165,3343.371893554926,3,319.99970144455466
-1,k_leak,5119.995223112875,0.9978128296456388,True,165,3343.371893554926,3,319.99970144455466
-1,alph_leak,5119.995223112875,0.5013004455260726,True,165,3343.371893554926,3,319.99970144455466
-1,eps_leak,5119.995223112875,0.0004584482126338669,True,165,3343.371893554926,3,319.99970144455466
-1,lambda_N,6181.9535678298735,0.571982479436985,True,143,3069.9907728414983,4,386.3720979893671
-1,beta_1,6181.9535678298735,2.608572703473435,True,143,3069.9907728414983,4,386.3720979893671
-1,epsilon,6181.9535678298735,0.0004071731429082091,True,143,3069.9907728414983,4,386.3720979893671
-1,k_leak,6181.9535678298735,0.9822144918085645,True,143,3069.9907728414983,4,386.3720979893671
-1,alph_leak,6181.9535678298735,0.5007167094010736,True,143,3069.9907728414983,4,386.3720979893671
-1,eps_leak,6181.9535678298735,0.11348764838918732,True,143,3069.9907728414983,4,386.3720979893671
