outer_resampling_id,train_mse
0,2.3928756492856005e-06
1,2.5934564995720324e-06
2,2.7020298994086962e-06
3,2.5622680888796787e-06
4,2.622204794398742e-06
5,2.7167643345312387e-06
6,2.4027915262803853e-06
7,2.6414343058487567e-06
8,2.6477299208129706e-06
9,2.4957570967757353e-06
10,2.5213529412827163e-06
11,2.5061851461907255e-06
12,2.582916200209319e-06
13,2.6870331155252593e-06
14,2.7158663857968344e-06
15,2.7154544879345283e-06
16,1.911590771029193e-06
17,2.6783143493612592e-06
18,2.6960851767816385e-06
19,2.3392757921776966e-06
