exp_id,id_in_exp,yres,ypred,w
0,0,0.00010589485561073641,0.025190522611157142,0.05
0,1,3.9373604627266064e-05,0.030174839012059678,0.05
0,2,4.453157029493315e-06,0.03318974953394311,0.05
0,3,4.869551224334685e-05,0.03382178301832432,0.05
0,4,2.9714735699182382e-05,0.033848877574372195,0.05
1,0,9.177921445578898e-13,-9.580146891138412e-07,0.05
1,1,9.897607072535691e-05,0.03374867180709852,0.05
1,2,2.3511725204884167e-05,0.033848889069146064,0.05
1,3,2.163248682849233e-05,0.033848926271440934,0.05
1,4,6.974043210442855e-05,0.033848926290324786,0.05
1,5,6.163935839464373e-05,0.03384892629033177,0.05
1,6,6.64400026204447e-05,0.03384892629033177,0.05
2,0,4.2014586695742845e-05,0.03378186598872137,0.05
2,1,9.613309169034879e-06,0.02430053369100142,0.05
2,2,2.2832590790452606e-07,0.018422165396915914,0.05
2,3,4.0096598282019694e-07,0.014166781251998809,0.05
3,0,0.0002078318981943094,0.06188362395765464,0.05
3,1,7.847485681590683e-06,0.07140133640992842,0.05
3,2,3.1677860581860758e-06,0.07727982753607929,0.05
3,3,9.6731396979946e-05,0.08153521209633763,0.05
