outer_resampling_id,train_mse
0,7.3923839786505415e-06
1,7.997228285292831e-06
2,8.120939791569166e-06
3,7.887149078399281e-06
4,7.969858524577855e-06
5,8.173017949994382e-06
6,7.992374757389525e-06
7,8.15396646242067e-06
8,8.008159404152772e-06
9,7.797131883496218e-06
10,7.830702007368426e-06
11,7.810749416470752e-06
12,8.11992884471831e-06
13,7.08208771588969e-06
14,7.141798475615998e-06
15,7.533216211028015e-06
16,5.386974939046194e-06
17,7.698916926514718e-06
18,8.022562908161537e-06
19,7.793410319418624e-06
