outer_resampling_id,train_mse
0,8.814483262011316e-06
1,8.168372264641437e-06
2,7.329340508192101e-06
3,7.815791743237487e-06
4,9.183401881581998e-06
5,9.295622423576565e-06
6,7.776546416027876e-06
7,8.940813521887482e-06
8,9.10883063718001e-06
9,9.286515577802098e-06
10,8.994710401040566e-06
11,7.643902252355918e-06
12,8.883824582761795e-06
13,9.220245463707535e-06
14,9.28041632421814e-06
15,9.27995189644424e-06
16,9.055510607865545e-06
17,9.261029084523462e-06
18,9.290830397737061e-06
19,9.163213295129524e-06
