,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307691,2.5649493574615367,3
1,1,1,fam,0.000987166831194472,6.920671504248683,3
2,2,2,fam,0.0007616146230007616,7.180069874302796,3
3,3,0,fam,0.0648610121168924,2.7355085735856104,3
4,4,1,fam,0.06363636363636366,2.7545702167371027,3
5,5,2,fam,0.0632779361657743,2.760218570375484,3
6,6,0,fam,0.0648580730703283,2.7355538876049064,3
7,7,1,fam,0.06482526735305731,2.736059823338265,3
8,8,2,fam,0.06481543210831497,2.7362115541573995,3
9,9,0,fam,0.06485799583780805,2.73555507839832,3
10,10,1,fam,0.0648571102712818,2.7355687324213993,3
11,11,2,fam,0.06485684460603959,2.7355728285919687,3
12,12,0,fam,0.06485799375403535,2.7355551105265516,3
13,13,1,fam,0.06485796984387604,2.7355554791806274,3
14,14,2,fam,0.06485796267083169,2.735555589776823,3
15,15,0,fam,0.06485799369777459,2.7355551113939973,3
16,16,1,fam,0.06485799305220039,2.735555121347654,3
17,17,2,fam,0.06485799285852813,2.735555124333751,3
18,18,0,fam,0.06485799369625556,2.735555111417418,3
19,19,1,fam,0.06485799367882505,2.7355551116861667,3
20,20,2,fam,0.0648579936735959,2.7355551117667916,3
21,21,0,fam,0.06485799369621455,2.7355551114180505,3
22,22,1,fam,0.06485799369574392,2.7355551114253065,3
23,23,2,fam,0.06485799369560273,2.7355551114274834,3
24,24,0,fam,0.06485799369621344,2.7355551114180674,3
25,25,1,fam,0.06485799369620072,2.7355551114182637,3
26,26,2,fam,0.06485799369619691,2.7355551114183223,3
27,27,0,fam,0.0648579936962134,2.7355551114180683,3
28,28,1,fam,0.06485799369621306,2.735555111418073,3
29,29,2,fam,0.06485799369621295,2.735555111418075,3
30,30,0,fam,0.0648579936962134,2.7355551114180683,3
31,31,1,fam,0.06485799369621338,2.7355551114180683,3
32,32,2,fam,0.06485799369621338,2.7355551114180683,3
33,33,0,fam,0.0648579936962134,2.7355551114180683,3
34,34,1,fam,0.0648579936962134,2.7355551114180683,3
35,35,2,fam,0.0648579936962134,2.7355551114180683,3
36,36,0,fam,0.0648579936962134,2.7355551114180683,3
37,37,1,fam,0.0648579936962134,2.7355551114180683,3
38,38,2,fam,0.0648579936962134,2.7355551114180683,3
39,39,0,fam,0.0648579936962134,2.7355551114180683,3
40,40,1,fam,0.0648579936962134,2.7355551114180683,3
41,41,2,fam,0.0648579936962134,2.7355551114180683,3
42,42,0,fam,0.0648579936962134,2.7355551114180683,3
43,43,1,fam,0.0648579936962134,2.7355551114180683,3
44,44,2,fam,0.0648579936962134,2.7355551114180683,3
45,45,0,fam,0.0648579936962134,2.7355551114180683,3
46,46,1,fam,0.0648579936962134,2.7355551114180683,3
47,47,2,fam,0.0648579936962134,2.7355551114180683,3
48,48,0,fam,0.0648579936962134,2.7355551114180683,3
49,49,1,fam,0.0648579936962134,2.7355551114180683,3
50,50,2,fam,0.0648579936962134,2.7355551114180683,3
51,51,0,fam,0.0648579936962134,2.7355551114180683,3
52,52,1,fam,0.0648579936962134,2.7355551114180683,3
53,53,3,nov,0.000693687444257259,7.273489067409216,3
54,54,0,fam,0.0648579936962134,2.7355551114180683,3
55,55,1,fam,0.0648579936962134,2.7355551114180683,3
56,56,2,fam,0.0024261237130600755,6.021460475094314,3
57,57,0,fam,0.0648579936962134,2.7355551114180683,3
58,58,1,fam,0.0648579936962134,2.7355551114180683,3
59,59,2,fam,0.06317233320666828,2.7618888393939844,3
0,0,0,fam,0.07692307692307691,2.5649493574615367,6
1,1,1,fam,0.000987166831194472,6.920671504248683,6
2,2,2,fam,0.0007616146230007616,7.180069874302796,6
3,3,3,fam,0.0007127583749109052,7.246368080102461,6
4,4,4,fam,0.0006993006993006993,7.265429723253953,6
5,5,5,fam,0.0006953619358876296,7.2710780768923335,6
6,6,0,fam,0.0023810680791097735,6.040206119231922,6
7,7,1,fam,0.002379863716375753,6.04071205496528,6
8,8,2,fam,0.0023795026450981528,6.040863785784415,6
9,9,3,fam,0.002379394345078679,6.040909300541181,6
10,10,4,fam,0.0023793618569951745,6.040922954564261,6
11,11,5,fam,0.0023793521107431225,6.04092705073483,6
12,12,0,fam,0.0023805780340271257,6.040411949347279,6
13,13,1,fam,0.0023805771564174936,6.040412318001354,6
14,14,2,fam,0.0023805768931347304,6.04041242859755,6
15,15,3,fam,0.0023805768141499126,6.040412461776406,6
16,16,4,fam,0.0023805767904544685,6.040412471730063,6
17,17,5,fam,0.002380576783345835,6.0404124747161605,6
18,18,0,fam,0.0023805776770423415,6.0404120993044765,6
19,19,1,fam,0.002380577676402564,6.040412099573225,6
20,20,2,fam,0.002380577676210631,6.0404120996538495,6
21,21,3,fam,0.0023805776761530516,6.040412099678037,6
22,22,4,fam,0.002380577676135777,6.040412099685294,6
23,23,5,fam,0.002380577676130595,6.04041209968747,6
24,24,0,fam,0.0023805776767820996,6.040412099413795,6
25,25,1,fam,0.0023805776767816334,6.040412099413991,6
26,26,2,fam,0.0023805776767814933,6.04041209941405,6
27,27,3,fam,0.0023805776767814512,6.040412099414067,6
28,28,4,fam,0.0023805776767814387,6.040412099414072,6
29,29,5,fam,0.0023805776767814348,6.040412099414074,6
30,30,0,fam,0.00238057767678191,6.040412099413874,6
31,31,1,fam,0.0023805776767819096,6.040412099413875,6
32,32,2,fam,0.0023805776767819096,6.040412099413875,6
33,33,3,fam,0.0023805776767819096,6.040412099413875,6
34,34,4,fam,0.0023805776767819096,6.040412099413875,6
35,35,5,fam,0.0023805776767819096,6.040412099413875,6
36,36,0,fam,0.00238057767678191,6.040412099413874,6
37,37,1,fam,0.00238057767678191,6.040412099413874,6
38,38,2,fam,0.00238057767678191,6.040412099413874,6
39,39,3,fam,0.00238057767678191,6.040412099413874,6
40,40,4,fam,0.00238057767678191,6.040412099413874,6
41,41,5,fam,0.00238057767678191,6.040412099413874,6
42,42,0,fam,0.00238057767678191,6.040412099413874,6
43,43,1,fam,0.00238057767678191,6.040412099413874,6
44,44,2,fam,0.00238057767678191,6.040412099413874,6
45,45,3,fam,0.00238057767678191,6.040412099413874,6
46,46,4,fam,0.00238057767678191,6.040412099413874,6
47,47,5,fam,0.00238057767678191,6.040412099413874,6
48,48,0,fam,0.00238057767678191,6.040412099413874,6
49,49,1,fam,0.00238057767678191,6.040412099413874,6
50,50,2,fam,0.00238057767678191,6.040412099413874,6
51,51,3,fam,0.00238057767678191,6.040412099413874,6
52,52,4,fam,0.00238057767678191,6.040412099413874,6
53,53,5,fam,0.00238057767678191,6.040412099413874,6
54,54,0,fam,0.00238057767678191,6.040412099413874,6
55,55,1,fam,0.00238057767678191,6.040412099413874,6
56,56,2,fam,0.00238057767678191,6.040412099413874,6
57,57,3,fam,0.00238057767678191,6.040412099413874,6
58,58,4,fam,0.00238057767678191,6.040412099413874,6
59,59,5,fam,0.00238057767678191,6.040412099413874,6
60,60,0,fam,0.00238057767678191,6.040412099413874,6
61,61,1,fam,0.00238057767678191,6.040412099413874,6
62,62,2,fam,0.00238057767678191,6.040412099413874,6
63,63,3,fam,0.00238057767678191,6.040412099413874,6
64,64,4,fam,0.00238057767678191,6.040412099413874,6
65,65,5,fam,0.00238057767678191,6.040412099413874,6
66,66,0,fam,0.00238057767678191,6.040412099413874,6
67,67,1,fam,0.00238057767678191,6.040412099413874,6
68,68,2,fam,0.00238057767678191,6.040412099413874,6
69,69,3,fam,0.00238057767678191,6.040412099413874,6
70,70,4,fam,0.00238057767678191,6.040412099413874,6
71,71,5,fam,0.00238057767678191,6.040412099413874,6
72,72,0,fam,0.00238057767678191,6.040412099413874,6
73,73,1,fam,0.00238057767678191,6.040412099413874,6
74,74,2,fam,0.00238057767678191,6.040412099413874,6
75,75,3,fam,0.00238057767678191,6.040412099413874,6
76,76,4,fam,0.00238057767678191,6.040412099413874,6
77,77,5,fam,0.00238057767678191,6.040412099413874,6
78,78,0,fam,0.00238057767678191,6.040412099413874,6
79,79,1,fam,0.00238057767678191,6.040412099413874,6
80,80,2,fam,0.00238057767678191,6.040412099413874,6
81,81,3,fam,0.00238057767678191,6.040412099413874,6
82,82,4,fam,0.00238057767678191,6.040412099413874,6
83,83,5,fam,0.00238057767678191,6.040412099413874,6
84,84,0,fam,0.00238057767678191,6.040412099413874,6
85,85,1,fam,0.00238057767678191,6.040412099413874,6
86,86,2,fam,0.00238057767678191,6.040412099413874,6
87,87,3,fam,0.00238057767678191,6.040412099413874,6
88,88,4,fam,0.00238057767678191,6.040412099413874,6
89,89,5,fam,0.00238057767678191,6.040412099413874,6
90,90,0,fam,0.00238057767678191,6.040412099413874,6
91,91,1,fam,0.00238057767678191,6.040412099413874,6
92,92,2,fam,0.00238057767678191,6.040412099413874,6
93,93,3,fam,0.00238057767678191,6.040412099413874,6
94,94,4,fam,0.00238057767678191,6.040412099413874,6
95,95,5,fam,0.00238057767678191,6.040412099413874,6
96,96,0,fam,0.00238057767678191,6.040412099413874,6
97,97,1,fam,0.00238057767678191,6.040412099413874,6
98,98,2,fam,0.00238057767678191,6.040412099413874,6
99,99,3,fam,0.00238057767678191,6.040412099413874,6
100,100,4,fam,0.00238057767678191,6.040412099413874,6
101,101,5,fam,0.00238057767678191,6.040412099413874,6
102,102,0,fam,0.00238057767678191,6.040412099413874,6
103,103,1,fam,0.00238057767678191,6.040412099413874,6
104,104,2,fam,0.00238057767678191,6.040412099413874,6
105,105,3,fam,0.00238057767678191,6.040412099413874,6
106,106,4,fam,0.00238057767678191,6.040412099413874,6
107,107,6,nov,0.000693687444257259,7.273489067409216,6
108,108,0,fam,0.00238057767678191,6.040412099413874,6
109,109,1,fam,0.00238057767678191,6.040412099413874,6
110,110,2,fam,0.00238057767678191,6.040412099413874,6
111,111,3,fam,0.00238057767678191,6.040412099413874,6
112,112,4,fam,0.00238057767678191,6.040412099413874,6
113,113,5,fam,0.0006949171872367695,7.271717874554017,6
114,114,0,fam,0.00238057767678191,6.040412099413874,6
115,115,1,fam,0.00238057767678191,6.040412099413874,6
116,116,2,fam,0.00238057767678191,6.040412099413874,6
117,117,3,fam,0.00238057767678191,6.040412099413874,6
118,118,4,fam,0.00238057767678191,6.040412099413874,6
119,119,5,fam,0.0023793488302850316,6.040928429454834,6
0,0,0,fam,0.07692307692307691,2.5649493574615367,9
1,1,1,fam,0.000987166831194472,6.920671504248683,9
2,2,2,fam,0.0007616146230007616,7.180069874302796,9
3,3,3,fam,0.0007127583749109052,7.246368080102461,9
4,4,4,fam,0.0006993006993006993,7.265429723253953,9
5,5,5,fam,0.0006953619358876296,7.2710780768923335,9
6,6,6,fam,0.0006941889443468724,7.272766380409771,9
7,7,7,fam,0.0006938378181853504,7.27327231614313,9
8,8,8,fam,0.0006937325495912979,7.273424046962264,9
9,9,0,fam,0.0007392146962271983,7.209922156574692,9
10,10,1,fam,0.0007392046030415821,7.20993581059777,9
11,11,2,fam,0.0007392015751396437,7.20993990676834,9
12,12,3,fam,0.0007392006667738992,7.209941135616239,9
13,13,4,fam,0.0007392003942646111,7.209941504270314,9
14,14,5,fam,0.0007392003125118639,7.20994161486651,9
15,15,6,fam,0.0007392002879860432,7.209941648045367,9
16,16,7,fam,0.0007392002806282974,7.209941657999024,9
17,17,8,fam,0.0007392002784209736,7.209941660985121,9
18,18,0,fam,0.000739201173587873,7.209940449992128,9
19,19,1,fam,0.0007392011733892136,7.209940450260877,9
20,20,2,fam,0.0007392011733296158,7.209940450341501,9
21,21,3,fam,0.0007392011733117366,7.209940450365688,9
22,22,4,fam,0.0007392011733063726,7.209940450372945,9
23,23,5,fam,0.0007392011733047636,7.209940450375122,9
24,24,6,fam,0.0007392011733042809,7.2099404503757745,9
25,25,7,fam,0.000739201173304136,7.209940450375971,9
26,26,8,fam,0.0007392011733040925,7.209940450376029,9
27,27,0,fam,0.0007392011733217121,7.209940450352193,9
28,28,1,fam,0.0007392011733217083,7.209940450352199,9
29,29,2,fam,0.000739201173321707,7.2099404503522,9
30,30,3,fam,0.0007392011733217067,7.2099404503522,9
31,31,4,fam,0.0007392011733217066,7.209940450352201,9
32,32,5,fam,0.0007392011733217066,7.209940450352201,9
33,33,6,fam,0.0007392011733217066,7.209940450352201,9
34,34,7,fam,0.0007392011733217066,7.209940450352201,9
35,35,8,fam,0.0007392011733217066,7.209940450352201,9
36,36,0,fam,0.000739201173321707,7.2099404503522,9
37,37,1,fam,0.000739201173321707,7.2099404503522,9
38,38,2,fam,0.000739201173321707,7.2099404503522,9
39,39,3,fam,0.000739201173321707,7.2099404503522,9
40,40,4,fam,0.000739201173321707,7.2099404503522,9
41,41,5,fam,0.000739201173321707,7.2099404503522,9
42,42,6,fam,0.000739201173321707,7.2099404503522,9
43,43,7,fam,0.000739201173321707,7.2099404503522,9
44,44,8,fam,0.000739201173321707,7.2099404503522,9
45,45,0,fam,0.000739201173321707,7.2099404503522,9
46,46,1,fam,0.000739201173321707,7.2099404503522,9
47,47,2,fam,0.000739201173321707,7.2099404503522,9
48,48,3,fam,0.000739201173321707,7.2099404503522,9
49,49,4,fam,0.000739201173321707,7.2099404503522,9
50,50,5,fam,0.000739201173321707,7.2099404503522,9
51,51,6,fam,0.000739201173321707,7.2099404503522,9
52,52,7,fam,0.000739201173321707,7.2099404503522,9
53,53,8,fam,0.000739201173321707,7.2099404503522,9
54,54,0,fam,0.000739201173321707,7.2099404503522,9
55,55,1,fam,0.000739201173321707,7.2099404503522,9
56,56,2,fam,0.000739201173321707,7.2099404503522,9
57,57,3,fam,0.000739201173321707,7.2099404503522,9
58,58,4,fam,0.000739201173321707,7.2099404503522,9
59,59,5,fam,0.000739201173321707,7.2099404503522,9
60,60,6,fam,0.000739201173321707,7.2099404503522,9
61,61,7,fam,0.000739201173321707,7.2099404503522,9
62,62,8,fam,0.000739201173321707,7.2099404503522,9
63,63,0,fam,0.000739201173321707,7.2099404503522,9
64,64,1,fam,0.000739201173321707,7.2099404503522,9
65,65,2,fam,0.000739201173321707,7.2099404503522,9
66,66,3,fam,0.000739201173321707,7.2099404503522,9
67,67,4,fam,0.000739201173321707,7.2099404503522,9
68,68,5,fam,0.000739201173321707,7.2099404503522,9
69,69,6,fam,0.000739201173321707,7.2099404503522,9
70,70,7,fam,0.000739201173321707,7.2099404503522,9
71,71,8,fam,0.000739201173321707,7.2099404503522,9
72,72,0,fam,0.000739201173321707,7.2099404503522,9
73,73,1,fam,0.000739201173321707,7.2099404503522,9
74,74,2,fam,0.000739201173321707,7.2099404503522,9
75,75,3,fam,0.000739201173321707,7.2099404503522,9
76,76,4,fam,0.000739201173321707,7.2099404503522,9
77,77,5,fam,0.000739201173321707,7.2099404503522,9
78,78,6,fam,0.000739201173321707,7.2099404503522,9
79,79,7,fam,0.000739201173321707,7.2099404503522,9
80,80,8,fam,0.000739201173321707,7.2099404503522,9
81,81,0,fam,0.000739201173321707,7.2099404503522,9
82,82,1,fam,0.000739201173321707,7.2099404503522,9
83,83,2,fam,0.000739201173321707,7.2099404503522,9
84,84,3,fam,0.000739201173321707,7.2099404503522,9
85,85,4,fam,0.000739201173321707,7.2099404503522,9
86,86,5,fam,0.000739201173321707,7.2099404503522,9
87,87,6,fam,0.000739201173321707,7.2099404503522,9
88,88,7,fam,0.000739201173321707,7.2099404503522,9
89,89,8,fam,0.000739201173321707,7.2099404503522,9
90,90,0,fam,0.000739201173321707,7.2099404503522,9
91,91,1,fam,0.000739201173321707,7.2099404503522,9
92,92,2,fam,0.000739201173321707,7.2099404503522,9
93,93,3,fam,0.000739201173321707,7.2099404503522,9
94,94,4,fam,0.000739201173321707,7.2099404503522,9
95,95,5,fam,0.000739201173321707,7.2099404503522,9
96,96,6,fam,0.000739201173321707,7.2099404503522,9
97,97,7,fam,0.000739201173321707,7.2099404503522,9
98,98,8,fam,0.000739201173321707,7.2099404503522,9
99,99,0,fam,0.000739201173321707,7.2099404503522,9
100,100,1,fam,0.000739201173321707,7.2099404503522,9
101,101,2,fam,0.000739201173321707,7.2099404503522,9
102,102,3,fam,0.000739201173321707,7.2099404503522,9
103,103,4,fam,0.000739201173321707,7.2099404503522,9
104,104,5,fam,0.000739201173321707,7.2099404503522,9
