resampling_id,train_rss,train_mse,train_nmse
0,0.00019723878575539909,1.0380988723968372e-05,0.02396366363847755
1,0.00018541874975469566,9.758881566036613e-06,0.02163675814164052
2,0.00016282956036077045,8.569976861093181e-06,0.018600466471516898
3,0.0001577410701240686,8.302161585477296e-06,0.01803744569867683
4,0.0001813544788727953,9.544972572252385e-06,0.020716917562954337
5,0.00020245224656469503,1.0655381398141844e-05,0.0277526973884537
6,0.00019136832033234163,1.0072016859596928e-05,0.022338394204759447
7,0.0001970987734555884,1.0373619655557284e-05,0.02269167306128068
8,0.00019669722264256618,1.0352485402240326e-05,0.022462606953034786
9,0.00020146441367831228,1.0603390193595382e-05,0.023069914337779416
10,0.00020024563426037221,1.0539243908440642e-05,0.022917463834204184
11,0.0001710243156886713,9.001279773087964e-06,0.019579639287457623
12,0.00018841154995395326,9.91639736599754e-06,0.021773481415427422
13,0.00020168486063666495,1.061499266508763e-05,0.023767165098009684
14,0.00020103398712907866,1.058073616468835e-05,0.023925760596258273
15,0.00018825939514216638,9.908389218008757e-06,0.02288583920921774
16,0.00020127458402493736,1.059339915920723e-05,0.02812699896275672
17,0.00020119461633442512,1.0589190333390795e-05,0.026041360126973605
18,0.00020211740997146046,1.063775841955055e-05,0.027990391632438192
19,0.00020215806574031635,1.0639898196858755e-05,0.026913224920980642
