,n_fam,nt_norm,steady
0,1,6.119815045173873,1.9903117567672268
1,3,10.322438820463809,1.9465710648369636
2,8,20.72030742448986,1.9459101692100897
3,18,41.514722861443,1.9459101490553135
4,38,83.10355369503972,1.9459101490553135
