outer_resampling_id,train_mse
0,5.652872510126877e-06
1,6.201768195915292e-06
2,6.381185916248216e-06
3,6.175959986363654e-06
4,6.250885946806257e-06
5,6.414309926029262e-06
6,6.192677393681828e-06
7,6.3814110132699965e-06
8,6.285033571000518e-06
9,6.093202826120453e-06
10,6.124180585006442e-06
11,6.105783480371856e-06
12,6.338506749003864e-06
13,6.1154116282293996e-06
14,5.6677909631277306e-06
15,5.830244462958037e-06
16,4.175381662281198e-06
17,6.29744614317433e-06
18,6.240987637518075e-06
19,5.806956719001037e-06
