outer_resampling_id,train_mse
0,2.1045359505467716e-05
1,2.1286505923340052e-05
2,2.1153697889247066e-05
3,2.0973536898635072e-05
4,2.1169402157896797e-05
5,2.1303763578285873e-05
6,1.9676179477406528e-05
7,1.924587808882432e-05
8,1.7764069749959522e-05
9,1.7172339492810408e-05
10,1.7426081654792132e-05
11,1.7533738494732397e-05
12,2.1267947957907566e-05
13,2.1017780504300102e-05
14,2.0859766579489212e-05
15,2.0492211830043516e-05
16,2.1175686364448105e-05
17,2.1238067230703496e-05
18,2.1293311740312557e-05
19,2.1263675514183794e-05
