,n_fam,nt_norm,steady
0,1,1.2191627767349114,1.9148115853478114
1,3,1.794375107584526,1.6196300285469445
2,8,2.5087363292743947,1.3779081065102154
3,18,3.1927005971715294,1.245840146779585
4,38,3.8563940939110726,1.1760439294677523
