resampling_id,shift,coef
0,0.05940343977443208,0.00588266340499216
1,0.05956523965330722,0.005812787839298582
2,0.05987556306052985,0.005678770287626769
3,0.060047065532269496,0.005604704520000873
4,0.0599974926228433,0.005626113281943848
5,0.059778355889715015,0.005720750578943306
6,0.05952262310330846,0.00583119239905337
7,0.059659215572123434,0.005772203009850582
8,0.05997121720426504,0.0056374606930158205
9,0.06009273827787741,0.0055849800989548485
10,0.06007631651059782,0.005592072071373675
11,0.060086169570964805,0.005587816887922719
12,0.05960454337925764,0.005795813969455529
13,0.05960066792094962,0.005797487640928441
14,0.05964769704698436,0.00577717744781456
15,0.05963294072240642,0.00578355017525176
16,0.05660772457501487,0.005750674249259397
17,0.060893739549333345,0.005718797679738263
18,0.059691660645012704,0.005720439385478019
19,0.06181285014835881,0.005737010077635166
