resampling_id,train_rss,train_mse,train_nmse
0,0.00014123636085817577,7.433492676746093e-06,0.017159610023787193
1,0.00015316150285881223,8.06113172941117e-06,0.017872617512255554
2,0.00015500804255166482,8.15831802903499e-06,0.017706993078588106
3,0.00015059042291077393,7.925811732145996e-06,0.017219780326438953
4,0.00015213789598494674,8.00725768341825e-06,0.017379379152428882
5,0.00015605516698075707,8.213429841092478e-06,0.021392461178431906
6,0.0001530796271550554,8.056822481845021e-06,0.017868961018044298
7,0.00015582257202878845,8.201188001515182e-06,0.017939608644200185
8,0.00015285813019111136,8.045164746900597e-06,0.017456230707935318
9,0.0001489142428860055,7.837591730842393e-06,0.017052335766558513
10,0.00014953857868795823,7.87045150989254e-06,0.017114205668242018
11,0.00014916740388396248,7.850915993892762e-06,0.01707736089885115
12,0.00015526565220408707,8.171876431794055e-06,0.017943028405350548
13,0.00013246959693017778,6.972084048956726e-06,0.015610625263431245
14,0.00013725470237455696,7.223931703924051e-06,0.016335164001974507
15,0.00014452674597647053,7.60667084086687e-06,0.017569459773049707
16,0.00010357453726310473,5.4512914349002485e-06,0.014473963100112088
17,0.00014561718742659924,7.664062496136802e-06,0.01884776882970823
18,0.00015408047674379412,8.109498775989164e-06,0.021337958405367244
19,0.0001502219642003873,7.906419168441437e-06,0.01999899185714379
