,n_fam,nt_norm,steady
0,1,0.0019993872019510306,2.720756961143969
1,3,0.0020000006660536584,2.720756347825852
2,8,0.0020000006666669456,2.7207563478252386
3,18,0.0020000006666669456,2.7207563478252386
4,38,0.0020000006666669456,2.7207563478252386
