,n_fam,nt_norm,steady
0,1,0.12581019292712492,3.1761801460134684
1,3,0.12611144049135126,3.1758792910622273
2,8,0.12611145976286497,3.1758792718158424
3,18,0.12611145976286497,3.1758792718158424
4,38,0.12611145976286497,3.1758792718158424
