,n_fam,nt_norm,steady
0,1,44.01048053171313,13.816511057605496
1,3,85.45701220591359,13.816511057297854
2,8,189.07334139064565,13.816511057297854
3,18,396.30599976010967,13.816511057297854
4,38,inf,13.816511057297854
