outer_resampling_id,train_mse
0,7.32555337869228e-06
1,7.945646023482311e-06
2,8.070481032945131e-06
3,7.837228766172873e-06
4,7.919790715062205e-06
5,8.122167906566644e-06
6,7.94081127895575e-06
7,8.102898969919584e-06
8,7.958013128218165e-06
9,7.747349674067197e-06
10,7.780870426891646e-06
11,7.760947452139964e-06
12,8.068698560104801e-06
13,7.0701021488100735e-06
14,7.093570267377704e-06
15,7.482499014304037e-06
16,5.3548116726191675e-06
17,7.668831673293042e-06
18,7.968679276083546e-06
19,7.735637315013744e-06
