,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307691,2.5649493574615367,3
1,1,1,fam,9.998700168978034e-06,11.513055456520961,3
2,2,2,fam,6.249492228756414e-06,11.983010340915362,3
3,3,0,fam,0.18366638947416752,1.69463426771353,3
4,4,1,fam,0.16543588848092713,1.7991715399962331,3
5,5,2,fam,0.15613710191566227,1.8570207992688155,3
6,6,0,fam,0.18366764702180416,1.6946274208248036,3
7,7,1,fam,0.1801414400616259,1.7140129585337796,3
8,8,2,fam,0.17808996690017118,1.7254664243543603,3
9,9,0,fam,0.18366786215089478,1.6946262495299778,3
10,10,1,fam,0.18292301754039278,1.6986898838249984,3
11,11,2,fam,0.18247900354449328,1.7011201616495126,3
12,12,0,fam,0.1836679065475223,1.6946260078076556,3
13,13,1,fam,0.18350778372051935,1.6954981942916607,3
14,14,2,fam,0.18341184396649116,1.6960211412750064,3
15,15,0,fam,0.1836679160450224,1.6946259560974792,3
16,16,1,fam,0.18363336493592336,1.6948140910754388,3
17,17,2,fam,0.18361264050943404,1.6949269550750685,3
18,18,0,fam,0.18366791809222496,1.6946259449512615,3
19,19,1,fam,0.18366045670322906,1.6946665701221382,3
20,20,2,fam,0.18365598016081391,1.6946909444324934,3
21,21,0,fam,0.1836679185342225,1.6946259425447578,3
22,22,1,fam,0.18366630695118769,1.6946347170227292,3
23,23,2,fam,0.1836653400149418,1.6946399816725566,3
24,24,0,fam,0.18366791862968476,1.6946259420250032,3
25,25,1,fam,0.183667570531341,1.6946278372861692,3
26,26,2,fam,0.18366736167296807,1.6946289744411447,3
27,27,0,fam,0.18366791865030416,1.6946259419127385,3
28,28,1,fam,0.1836678434612295,1.6946263512879338,3
29,29,2,fam,0.18366779834781422,1.6946265969129706,3
30,30,0,fam,0.18366791865475793,1.6946259418884895,3
31,31,1,fam,0.18366790241392564,1.6946260303134748,3
32,32,2,fam,0.18366789266942762,1.6946260833684623,3
33,33,0,fam,0.1836679186557199,1.6946259418832519,3
34,34,1,fam,0.1836679151477005,1.694625960983046,3
35,35,2,fam,0.1836679130428889,1.6946259724429225,3
36,36,0,fam,0.18366791865592774,1.6946259418821203,3
37,37,1,fam,0.18366791789819556,1.6946259460076758,3
38,38,2,fam,0.18366791744355626,1.694625948483009,3
39,39,0,fam,0.18366791865597262,1.694625941881876,3
40,40,1,fam,0.18366791849230243,1.6946259427729962,3
41,41,2,fam,0.18366791839410035,1.6946259433076682,3
42,42,0,fam,0.1836679186559823,1.6946259418818233,3
43,43,1,fam,0.18366791862062956,1.694625942074305,3
44,44,2,fam,0.18366791859941792,1.6946259421897942,3
45,45,0,fam,0.1836679186559844,1.694625941881812,3
46,46,1,fam,0.18366791864834822,1.694625941923388,3
47,47,2,fam,0.1836679186437665,1.6946259419483336,3
48,48,0,fam,0.1836679186559849,1.6946259418818093,3
49,49,1,fam,0.1836679186543355,1.6946259418907896,3
