resampling_id,shift,coef
0,-5.447829512830101,1.9575277282156103
1,-5.317476808699411,1.9113086090211553
2,-5.152082273813245,1.8526647184091454
3,-5.072286664793523,1.824371613259761
4,-5.094049103617084,1.8320879146641387
5,-5.214205226326305,1.874691635043205
6,-5.318927638127208,1.9118230291760399
7,-5.243484516872199,1.8850731843075308
8,-5.105655737656316,1.8362032754131397
9,-5.051975055224868,1.8171697319490085
10,-5.059229201499387,1.8197418324171344
11,-5.054876713734676,1.818198572136259
12,-5.268148614205546,1.8938183258991512
13,-5.213920126974098,1.8745905474515012
14,-5.214204971780553,1.8746915447889938
15,-5.214205226126979,1.8746916349725296
16,-5.600354909655809,2.008277086841541
17,-5.264493110926007,1.893968319171935
18,-5.2361746509933305,1.8831103544442571
19,-5.251964401531191,1.889161007931147
