outer_resampling_id,train_mse
0,5.531790442138203e-06
1,5.888061881876767e-06
2,6.07408248427297e-06
3,5.881716554766012e-06
4,5.953168003358067e-06
5,6.100130011911182e-06
6,5.858052343695495e-06
7,6.0593717367694235e-06
8,5.985455543853135e-06
9,5.8021868106018715e-06
10,5.832013636021521e-06
11,5.8143073200341946e-06
12,6.012375806189673e-06
13,5.765303331432422e-06
14,5.412735607358971e-06
15,5.561011304265464e-06
16,3.8364563586187354e-06
17,5.948852472960076e-06
18,5.945615206043659e-06
19,5.522120783900829e-06
