exp_id,id_in_exp,yres,ypred,w
0,0,0.00010761308593209976,0.025273672731106363,0.05
0,1,7.752074161196831e-06,0.026684254686841137,0.05
0,2,4.925327188169351e-05,0.028281932468143846,0.05
0,3,0.00012193816928279308,0.02975743828259072,0.05
0,4,6.624351981126887e-05,0.031160987786514334,0.05
1,0,2.0989043782945574e-12,-1.4487595998972905e-06,0.05
1,1,0.0005532444260082871,0.000278851515959366,0.05
1,2,0.0007367246115409396,0.0018573285850316586,0.05
1,3,0.0012772235130406302,0.00276173600969641,0.05
1,4,0.001501422599432896,0.0034518052106566406,0.05
1,5,0.0014225975579146234,0.003982662369745352,0.05
1,6,0.0013948888882374738,0.004651788687576033,0.05
2,0,4.982071456811801e-06,0.029532055433185253,0.05
2,1,6.863287874195254e-05,0.029484496287762615,0.05
2,2,0.00011091338446338445,0.029431542359188632,0.05
2,3,0.00021250495256444897,0.029377549607682664,0.05
3,0,2.4246539630095435e-05,0.07137592245896804,0.05
3,1,1.7773600849921765e-05,0.07281587486174836,0.05
3,2,3.3998499171521764e-06,0.07365613180591665,0.05
3,3,6.513065742689726e-06,0.0742520708733673,0.05
