outer_resampling_id,train_mse
0,6.5361761106525315e-06
1,7.1365820668609365e-06
2,7.289011760533832e-06
3,7.069291183075727e-06
4,7.148167494646655e-06
5,7.331228962568176e-06
6,7.130891426092315e-06
7,7.3058700532344125e-06
8,7.184422756187297e-06
9,6.982848757058852e-06
10,7.015142490697343e-06
11,6.995955775665245e-06
12,7.267460079527717e-06
13,6.695580983355722e-06
14,6.384045094036121e-06
15,6.7006326387408394e-06
16,4.782471913036171e-06
17,7.080008580122159e-06
18,7.150708322893e-06
19,6.845156958664737e-06
