outer_resampling_id,train_mse
0,2.1959963171704724e-05
1,2.22383441348571e-05
2,2.20938499278064e-05
3,2.1874268940136783e-05
4,2.2066870372291084e-05
5,2.2258536082908993e-05
6,2.06249472328101e-05
7,2.0119481561006995e-05
8,1.855928660586352e-05
9,1.7912663797402245e-05
10,1.8142367757122627e-05
11,1.8216868266144038e-05
12,2.2236313140404156e-05
13,2.2015663222662497e-05
14,2.1868881980611098e-05
15,2.1521334609050953e-05
16,2.2152610779468706e-05
17,2.219094137901033e-05
18,2.2245807722004276e-05
19,2.222747939139427e-05
