outer_resampling_id,train_mse
0,2.937996771440253e-06
1,3.5220668438189612e-06
2,3.666794662749772e-06
3,3.4641645964977772e-06
4,3.5391299278053458e-06
5,3.7020705797498632e-06
6,3.5362117532902213e-06
7,3.686272777746503e-06
8,3.5731655646524597e-06
9,3.3819498704147514e-06
10,3.4128205237543554e-06
11,3.3944866683654348e-06
12,3.6280448664076195e-06
13,3.444975318758188e-06
14,3.3845183514883235e-06
15,3.16457296856962e-06
16,3.5834996962341142e-06
17,3.639658799007725e-06
18,3.690298583277682e-06
19,3.6619851865160143e-06
