resampling_id,shift,coef
0,-0.0955101414258189,0.029451237087729374
1,-0.09524432621134331,0.029404786318846323
2,-0.0912323339652232,0.028703697312512152
3,-0.08883829553771923,0.028285343058740163
4,-0.08949824755143933,0.028400668581109928
5,-0.09208044010698498,0.028851902457417082
6,-0.09631748436899668,0.029592318931132944
7,-0.09402974459947286,0.029192540191949768
8,-0.08985020848724695,0.028462173172249784
9,-0.0882223891593274,0.028177714438261364
10,-0.08844236474418138,0.02821615480771926
11,-0.088310379393269,0.028193090586044522
12,-0.09477675938834146,0.029323079790213282
13,-0.09105371202794722,0.02867248342454031
14,-0.09101912035742213,0.02866643858735519
15,-0.09154761526409338,0.02875879219779128
16,-0.10580197493788845,0.029968331910392786
17,-0.0907628082780017,0.02884562320967268
18,-0.09103020053001055,0.028952565728963642
19,-0.09014543757692749,0.02925707664221574
